question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2567,va1284,particular,Is there any particular food you don't like?,Just green peppers.,特に苦手な食べ物ってある？,ピーマンだけ。,Kevin,Ivy,1,particular,Kevin,Ivy,___________,Just green peppers.,Is there any particular food you don't like?,Is|there|any|particular|food|you|don't|like?,e2567-a.mp3,e2567-b.mp3,1,Kevin.png,Ivy.png,left,right
e2568,va1284,particular,My cat is very particular about her food.,,うちの猫は食べ物にすごくうるさいのよ。,,Ruth,,1,particular,Ruth,,___________,,My cat is very particular about her food.,My|cat|is|very|particular|about|her|food.,e2568-a.mp3,,1,Ruth.png,,left,none
e2569,va1285,drainpipe,The drainpipe is full of leaves again.,Want me to help clean it?,排水管がまた落ち葉で詰まってるよ。,掃除、手伝おうか？,Matthew,Ivy,1,drainpipe,Matthew,Ivy,___________,Want me to help clean it?,The drainpipe is full of leaves again.,The|drainpipe|is|full|of|leaves|again.,e2569-a.mp3,e2569-b.mp3,1,Matthew.png,Ivy.png,left,right
e2570,va1285,drainpipe,A little bird built a nest in our drainpipe!,,小鳥がうちの排水管に巣を作ったの！,,Ivy,,1,drainpipe!,Ivy,,___________,,A little bird built a nest in our drainpipe!,A|little|bird|built|a|nest|in|our|drainpipe!,e2570-a.mp3,,1,Ivy,,right,none
e2571,va1286,graduate,What will you do after you graduate?,I want to study in Australia.,卒業したら何するの？,オーストラリアで勉強したいな。,Kevin,Ivy,1,graduate?,Kevin,Ivy,___________,I want to study in Australia.,What will you do after you graduate?,What|will|you|do|after|you|graduate?,e2571-a.mp3,e2571-b.mp3,1,Kevin.png,Ivy.png,left,right
e2572,va1286,graduate,My son graduated from college this spring.,,息子がこの春、大学を卒業したの。,,Ruth,,1,graduated,Ruth,,___________,,My son graduated from college this spring.,My|son|graduated|from|college|this|spring.,e2572-a.mp3,,1,Ruth.png,,left,none
e2573,va1287,authority,The principal has the authority to close the school on snowy days.,,校長には、雪の日に休校にする権限があります。,,Ruth,,1,authority,Ruth,,___________,,The principal has the authority to close the school on snowy days.,The|principal|has|the|authority|to|close|the|school|on|snowy|days.,e2573-a.mp3,,1,Ruth.png,,left,none
e2574,va1287,authority,Who's that man in the documentary?,He's an authority on dinosaurs.,ドキュメンタリーのあの男の人、誰？,恐竜の権威なんだって。,Kevin,Ivy,2,authority,Kevin,Ivy,Who's that man in the documentary?,___________,He's an authority on dinosaurs.,He's|an|authority|on|dinosaurs.,e2574-a.mp3,e2574-b.mp3,1,Kevin.png,Ivy.png,left,right
e2575,va1288,rely,Can I rely on you to feed my fish?,Of course. I'll go every morning.,俺の魚にエサやるの、頼んでもいい？,もちろん。毎朝行くよ。,Kevin,Ivy,1,rely,Kevin,Ivy,___________,Of course. I'll go every morning.,Can I rely on you to feed my fish?,Can|I|rely|on|you|to|feed|my|fish?,e2575-a.mp3,e2575-b.mp3,1,Kevin.png,Ivy.png,left,right
e2576,va1288,rely,Many animals rely on their sense of smell.,,多くの動物は嗅覚に頼っています。,,Ivy,,1,rely,Ivy,,___________,,Many animals rely on their sense of smell.,Many|animals|rely|on|their|sense|of|smell.,e2576-a.mp3,,1,Ivy,,right,none
e2577,va1289,courage,It took a lot of courage to sing on stage.,,ステージで歌うのには、すごく勇気がいったよ。,,Ivy,,1,courage,Ivy,,___________,,It took a lot of courage to sing on stage.,It|took|a|lot|of|courage|to|sing|on|stage.,e2577-a.mp3,,1,Ivy,,right,none
e2578,va1289,courage,"I want to talk to her, but I'm nervous.",Just find the courage and say hi!,あの子と話したいけど、緊張する。,勇気出して、こんにちはって言えばいいよ！,Kevin,Ivy,2,courage,Kevin,Ivy,"I want to talk to her, but I'm nervous.",___________,Just find the courage and say hi!,Just|find|the|courage|and|say|hi!,e2578-a.mp3,e2578-b.mp3,1,Kevin.png,Ivy.png,left,right
e2579,va1290,adapt,Animals adapt to their environment over time.,,動物は時間をかけて環境に適応していきます。,,Ivy,,1,adapt,Ivy,,___________,,Animals adapt to their environment over time.,Animals|adapt|to|their|environment|over|time.,e2579-a.mp3,,1,Ivy,,right,none
e2580,va1290,adapt,How's your new school?,"It's hard, but I'm adapting little by little.",新しい学校はどう？,大変だけど、少しずつ慣れてきました。,Ruth,Ivy,2,adapting,Ruth,Ivy,How's your new school?,___________,"It's hard, but I'm adapting little by little.","It's|hard,|but|I'm|adapting|little|by|little.",e2580-a.mp3,e2580-b.mp3,1,Ruth.png,Ivy.png,left,right
e2581,va1291,evidence,Scientists need evidence before they accept a new idea.,,科学者は、新しい考えを受け入れる前に証拠を必要とします。,,Ruth,,1,evidence,Ruth,,___________,,Scientists need evidence before they accept a new idea.,Scientists|need|evidence|before|they|accept|a|new|idea.,e2581-a.mp3,,1,Ruth.png,,left,none
e2582,va1291,evidence,Someone ate my cookies!,The crumbs on your brother's shirt are good evidence.,誰かが俺のクッキー食べた！,弟のシャツについてるクズが、いい証拠だね。,Kevin,Ivy,2,evidence.,Kevin,Ivy,Someone ate my cookies!,___________,The crumbs on your brother's shirt are good evidence.,The|crumbs|on|your|brother's|shirt|are|good|evidence.,e2582-a.mp3,e2582-b.mp3,1,Kevin.png,Ivy.png,left,right
e2583,va1292,tension,There was a lot of tension before the final match.,Everyone looked so serious.,決勝戦の前は、すごく張りつめた空気だったね。,みんなすごく真剣な顔してた。,Ivy,Kevin,1,tension,Ivy,Kevin,___________,Everyone looked so serious.,There was a lot of tension before the final match.,There|was|a|lot|of|tension|before|the|final|match.,e2583-a.mp3,e2583-b.mp3,1,Ivy,Kevin.png,right,left
e2584,va1292,tension,Stretching helps release tension in your shoulders.,,ストレッチは肩のこりをほぐすのに役立ちます。,,Ruth,,1,tension,Ruth,,___________,,Stretching helps release tension in your shoulders.,Stretching|helps|release|tension|in|your|shoulders.,e2584-a.mp3,,1,Ruth.png,,left,none
e2585,va1293,architect,What do you want to be in the future?,An architect. I love designing houses.,将来何になりたい？,建築家。家を設計するのが大好きなんだ。,Kevin,Ivy,2,architect.,Kevin,Ivy,What do you want to be in the future?,___________,An architect. I love designing houses.,An|architect.|I|love|designing|houses.,e2585-a.mp3,e2585-b.mp3,1,Kevin.png,Ivy.png,left,right
e2586,va1293,architect,A famous architect designed this museum.,,この美術館は有名な建築家が設計しました。,,Ruth,,1,architect,Ruth,,___________,,A famous architect designed this museum.,A|famous|architect|designed|this|museum.,e2586-a.mp3,,1,Ruth.png,,left,none
e2587,va1294,trail,This trail leads to a beautiful waterfall.,How far is it?,この山道を行くと、きれいな滝に出るよ。,どのくらい遠いの？,Matthew,Ivy,1,trail,Matthew,Ivy,___________,How far is it?,This trail leads to a beautiful waterfall.,This|trail|leads|to|a|beautiful|waterfall.,e2587-a.mp3,e2587-b.mp3,1,Matthew.png,Ivy.png,left,right
e2588,va1294,trail,"Look, a trail of footprints in the snow!",Maybe it's a fox.,見て、雪に足跡が続いてる！,キツネかもね。,Kevin,Ivy,1,trail,Kevin,Ivy,___________,Maybe it's a fox.,"Look, a trail of footprints in the snow!","Look,|a|trail|of|footprints|in|the|snow!",e2588-a.mp3,e2588-b.mp3,1,Kevin.png,Ivy.png,left,right
e2589,va1295,overcome,She overcame many difficulties to become a doctor.,,彼女は多くの困難を乗り越えて医師になりました。,,Ruth,,1,overcame,Ruth,,___________,,She overcame many difficulties to become a doctor.,She|overcame|many|difficulties|to|become|a|doctor.,e2589-a.mp3,,1,Ruth.png,,left,none
e2590,va1295,overcome,How did you overcome your fear of the dark?,I slept with a night light for a year.,暗いのが怖いの、どうやって克服したの？,1年間、常夜灯つけて寝たんだ。,Ivy,Kevin,1,overcome,Ivy,Kevin,___________,I slept with a night light for a year.,How did you overcome your fear of the dark?,How|did|you|overcome|your|fear|of|the|dark?,e2590-a.mp3,e2590-b.mp3,1,Ivy,Kevin.png,right,left
e2591,va1296,roughly,How long does it take to get to the beach?,Roughly an hour by car.,海までどのくらいかかるの？,車でだいたい1時間だよ。,Ivy,Matthew,2,Roughly,Ivy,Matthew,How long does it take to get to the beach?,___________,Roughly an hour by car.,Roughly|an|hour|by|car.,e2591-a.mp3,e2591-b.mp3,1,Ivy,Matthew.png,right,left
e2592,va1296,roughly,Roughly half of the students walk to school.,,生徒のおよそ半分が歩いて通学しています。,,Ruth,,1,Roughly,Ruth,,___________,,Roughly half of the students walk to school.,Roughly|half|of|the|students|walk|to|school.,e2592-a.mp3,,1,Ruth.png,,left,none
e2593,va1297,cope,How do you cope with stress before exams?,I take long walks with my dog.,テスト前のストレス、どうやって乗り切ってる？,犬と長い散歩をするの。,Kevin,Ivy,1,cope,Kevin,Ivy,___________,I take long walks with my dog.,How do you cope with stress before exams?,How|do|you|cope|with|stress|before|exams?,e2593-a.mp3,e2593-b.mp3,1,Kevin.png,Ivy.png,left,right
e2594,va1297,cope,I can't cope with this heat. Let's turn on the air conditioner.,,この暑さにはもう耐えられない。エアコンをつけよう。,,Matthew,,1,cope,Matthew,,___________,,I can't cope with this heat. Let's turn on the air conditioner.,I|can't|cope|with|this|heat.|Let's|turn|on|the|air|conditioner.,e2594-a.mp3,,1,Matthew.png,,left,none
e2595,va1298,content,The content of your speech was excellent.,Thank you! I worked hard on it.,スピーチの内容、すばらしかったわ。,ありがとうございます！頑張って考えました。,Ruth,Ivy,1,content,Ruth,Ivy,___________,Thank you! I worked hard on it.,The content of your speech was excellent.,The|content|of|your|speech|was|excellent.,e2595-a.mp3,e2595-b.mp3,1,Ruth.png,Ivy.png,left,right
e2596,va1298,content,I'm content with a quiet weekend at home.,,家で静かに過ごす週末で満足だよ。,,Ivy,,1,content,Ivy,,___________,,I'm content with a quiet weekend at home.,I'm|content|with|a|quiet|weekend|at|home.,e2596-a.mp3,,1,Ivy,,right,none
e2597,va1299,suspect,"In this mystery, the main suspect is the cook.",,このミステリーでは、一番の容疑者は料理人なんだ。,,Ivy,,1,suspect,Ivy,,___________,,"In this mystery, the main suspect is the cook.","In|this|mystery,|the|main|suspect|is|the|cook.",e2597-a.mp3,,1,Ivy,,right,none
e2598,va1299,suspect,I suspect Mia ate the last donut.,"She has sugar on her face, so you're probably right.",最後のドーナツ、ミアが食べたんじゃないかな。,顔に砂糖ついてるし、たぶん当たりだね。,Kevin,Ivy,1,suspect,Kevin,Ivy,___________,"She has sugar on her face, so you're probably right.",I suspect Mia ate the last donut.,I|suspect|Mia|ate|the|last|donut.,e2598-a.mp3,e2598-b.mp3,1,Kevin.png,Ivy.png,left,right
e2599,va1300,inexperienced,"The new players are inexperienced, but they learn fast.",,新しい部員は経験は浅いけど、覚えるのが早いんだ。,,Kevin,,1,"inexperienced,",Kevin,,___________,,"The new players are inexperienced, but they learn fast.","The|new|players|are|inexperienced,|but|they|learn|fast.",e2599-a.mp3,,1,Kevin.png,,left,none
e2600,va1300,inexperienced,I'm too inexperienced to lead the team.,Everyone starts somewhere. You can do it.,チームを引っ張るには、私は経験が足りなさすぎます。,誰だって最初はあるわ。あなたならできる。,Ivy,Ruth,1,inexperienced,Ivy,Ruth,___________,Everyone starts somewhere. You can do it.,I'm too inexperienced to lead the team.,I'm|too|inexperienced|to|lead|the|team.,e2600-a.mp3,e2600-b.mp3,1,Ivy,Ruth.png,right,left
