question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2361,va1181,mature,You handled that problem in a very mature way.,Thank you. I tried to stay calm.,あの問題、とても大人な対応だったわね。,ありがとうございます。落ち着こうと頑張りました。,Ruth,Ivy,1,mature,Ruth,Ivy,___________,Thank you. I tried to stay calm.,You handled that problem in a very mature way.,You|handled|that|problem|in|a|very|mature|way.,e2361-a.mp3,e2361-b.mp3,1,Ruth.png,Ivy.png,left,right
e2362,va1181,mature,My little brother is so mature for his age.,,弟は年の割にすごくしっかりしてるんだ。,,Kevin,,1,mature,Kevin,,___________,,My little brother is so mature for his age.,My|little|brother|is|so|mature|for|his|age.,e2362-a.mp3,,1,Kevin.png,,left,none
e2363,va1182,disaster,Every family should prepare a disaster kit at home.,,どの家庭も、防災グッズを家に用意しておくべきです。,,Ruth,,1,disaster,Ruth,,___________,,Every family should prepare a disaster kit at home.,Every|family|should|prepare|a|disaster|kit|at|home.,e2363-a.mp3,,1,Ruth.png,,left,none
e2364,va1182,disaster,How was your cake?,A total disaster. It didn't rise at all.,ケーキどうだった？,大失敗。全然膨らまなかった。,Kevin,Ivy,2,disaster.,Kevin,Ivy,How was your cake?,___________,A total disaster. It didn't rise at all.,A|total|disaster.|It|didn't|rise|at|all.,e2364-a.mp3,e2364-b.mp3,1,Kevin.png,Ivy.png,left,right
e2365,va1183,awfully,It's awfully hot today. Let's get some ice cream.,Good idea. I'm melting.,今日めちゃくちゃ暑いね。アイス買おうよ。,いいね。溶けそう。,Ivy,Kevin,1,awfully,Ivy,Kevin,___________,Good idea. I'm melting.,It's awfully hot today. Let's get some ice cream.,It's|awfully|hot|today.|Let's|get|some|ice|cream.,e2365-a.mp3,e2365-b.mp3,1,Ivy,Kevin.png,right,left
e2366,va1183,awfully,I'm awfully sorry to keep you waiting.,,お待たせしてしまって、本当に申し訳ありません。,,Ruth,,1,awfully,Ruth,,___________,,I'm awfully sorry to keep you waiting.,I'm|awfully|sorry|to|keep|you|waiting.,e2366-a.mp3,,1,Ruth.png,,left,none
e2367,va1184,breakthrough,The discovery of penicillin was a huge breakthrough in medicine.,,ペニシリンの発見は、医学の大きな進歩でした。,,Ruth,,1,breakthrough,Ruth,,___________,,The discovery of penicillin was a huge breakthrough in medicine.,The|discovery|of|penicillin|was|a|huge|breakthrough|in|medicine.,e2367-a.mp3,,1,Ruth.png,,left,none
e2368,va1184,breakthrough,How's your robot project going?,We finally made a breakthrough! It can walk now.,ロボット作り、どう？,ついに突破口が開けたよ！もう歩けるんだ。,Ivy,Kevin,2,breakthrough!,Ivy,Kevin,How's your robot project going?,___________,We finally made a breakthrough! It can walk now.,We|finally|made|a|breakthrough!|It|can|walk|now.,e2368-a.mp3,e2368-b.mp3,1,Ivy,Kevin.png,right,left
e2369,va1185,employer,Many employers look for people who can work in teams.,,多くの雇い主は、チームで働ける人を求めています。,,Matthew,,1,employers,Matthew,,___________,,Many employers look for people who can work in teams.,Many|employers|look|for|people|who|can|work|in|teams.,e2369-a.mp3,,1,Matthew.png,,left,none
e2370,va1185,employer,My employer lets me work from home on Fridays.,Nice! Then you can pick me up after school.,会社が金曜日は在宅勤務させてくれるんだ。,いいね！じゃあ放課後迎えに来られるね。,Matthew,Ivy,1,employer,Matthew,Ivy,___________,Nice! Then you can pick me up after school.,My employer lets me work from home on Fridays.,My|employer|lets|me|work|from|home|on|Fridays.,e2370-a.mp3,e2370-b.mp3,1,Matthew.png,Ivy.png,left,right
e2371,va1186,definition,What's the definition of this word?,Look it up in the dictionary first.,この単語の定義って何ですか？,まず辞書で調べてみて。,Ivy,Ruth,1,definition,Ivy,Ruth,___________,Look it up in the dictionary first.,What's the definition of this word?,What's|the|definition|of|this|word?,e2371-a.mp3,e2371-b.mp3,1,Ivy,Ruth.png,right,left
e2372,va1186,definition,What's your definition of a good friend?,Someone who tells you the truth.,君にとっていい友達の定義って何？,本当のことを言ってくれる人かな。,Kevin,Ivy,1,definition,Kevin,Ivy,___________,Someone who tells you the truth.,What's your definition of a good friend?,What's|your|definition|of|a|good|friend?,e2372-a.mp3,e2372-b.mp3,1,Kevin.png,Ivy.png,left,right
e2373,va1187,miserable,I have a cold and I feel miserable.,Oh no. Drink lots of water and rest.,風邪ひいて、最悪な気分。,かわいそうに。水たくさん飲んで休んでね。,Kevin,Ivy,1,miserable.,Kevin,Ivy,___________,Oh no. Drink lots of water and rest.,I have a cold and I feel miserable.,I|have|a|cold|and|I|feel|miserable.,e2373-a.mp3,e2373-b.mp3,1,Kevin.png,Ivy.png,left,right
e2374,va1187,miserable,We waited for the bus in the rain. It was miserable.,,雨の中でバスを待ったの。みじめだったよ。,,Ivy,,1,miserable.,Ivy,,___________,,We waited for the bus in the rain. It was miserable.,We|waited|for|the|bus|in|the|rain.|It|was|miserable.,e2374-a.mp3,,1,Ivy,,right,none
e2375,va1188,approval,Can we use the gym after school?,Only with the principal's approval.,放課後、体育館使える？,校長先生の許可があればね。,Kevin,Ivy,2,approval.,Kevin,Ivy,Can we use the gym after school?,___________,Only with the principal's approval.,Only|with|the|principal's|approval.,e2375-a.mp3,e2375-b.mp3,1,Kevin.png,Ivy.png,left,right
e2376,va1188,approval,The new park plan finally got approval from the city.,,新しい公園の計画が、ついに市から承認されたんだ。,,Matthew,,1,approval,Matthew,,___________,,The new park plan finally got approval from the city.,The|new|park|plan|finally|got|approval|from|the|city.,e2376-a.mp3,,1,Matthew.png,,left,none
e2377,va1189,coral reef,Rising sea temperatures are harming coral reefs around the world.,,海水温の上昇が、世界中のサンゴ礁を傷つけています。,,Ivy,,1,coral|reefs,Ivy,,___________,,Rising sea temperatures are harming coral reefs around the world.,Rising|sea|temperatures|are|harming|coral|reefs|around|the|world.,e2377-a.mp3,,1,Ivy,,right,none
e2378,va1189,coral reef,We saw colorful fish near a coral reef in Okinawa.,That sounds amazing!,沖縄でサンゴ礁の近くにカラフルな魚がいたよ。,すごいね！,Ivy,Kevin,1,coral|reef,Ivy,Kevin,___________,That sounds amazing!,We saw colorful fish near a coral reef in Okinawa.,We|saw|colorful|fish|near|a|coral|reef|in|Okinawa.,e2378-a.mp3,e2378-b.mp3,1,Ivy,Kevin.png,right,left
e2379,va1190,entirely,Did you make this model by yourself?,Entirely by myself! It took two weeks.,この模型、自分で作ったの？,全部自分で！2週間かかったよ。,Kevin,Ivy,2,Entirely,Kevin,Ivy,Did you make this model by yourself?,___________,Entirely by myself! It took two weeks.,Entirely|by|myself!|It|took|two|weeks.,e2379-a.mp3,e2379-b.mp3,1,Kevin.png,Ivy.png,left,right
e2380,va1190,entirely,I entirely agree with your opinion.,,あなたの意見に全面的に賛成です。,,Ruth,,1,entirely,Ruth,,___________,,I entirely agree with your opinion.,I|entirely|agree|with|your|opinion.,e2380-a.mp3,,1,Ruth.png,,left,none
e2381,va1191,thirst,Sports drinks help to quench your thirst quickly.,,スポーツドリンクはのどの渇きをすばやくいやしてくれます。,,Ruth,,1,thirst,Ruth,,___________,,Sports drinks help to quench your thirst quickly.,Sports|drinks|help|to|quench|your|thirst|quickly.,e2381-a.mp3,,1,Ruth.png,,left,none
e2382,va1191,thirst,"I drank three bottles, but my thirst won't go away.",Maybe the salty chips are the problem.,3本飲んだのに、のどの渇きがおさまらない。,しょっぱいポテチのせいじゃない？,Kevin,Ivy,1,thirst,Kevin,Ivy,___________,Maybe the salty chips are the problem.,"I drank three bottles, but my thirst won't go away.","I|drank|three|bottles,|but|my|thirst|won't|go|away.",e2382-a.mp3,e2382-b.mp3,1,Kevin.png,Ivy.png,left,right
e2383,va1192,recent,"In recent years, more people have started working from home.",,近年、在宅勤務をする人が増えてきました。,,Ivy,,1,recent,Ivy,,___________,,"In recent years, more people have started working from home.","In|recent|years,|more|people|have|started|working|from|home.",e2383-a.mp3,,1,Ivy,,right,none
e2384,va1192,recent,Is this a recent photo?,"Yes, I took it last week.",これ最近の写真？,うん、先週撮ったんだ。,Kevin,Ivy,1,recent,Kevin,Ivy,___________,"Yes, I took it last week.",Is this a recent photo?,Is|this|a|recent|photo?,e2384-a.mp3,e2384-b.mp3,1,Kevin.png,Ivy.png,left,right
e2385,va1193,prison,This old building used to be a prison.,,この古い建物は昔、刑務所でした。,,Ruth,,1,prison.,Ruth,,___________,,This old building used to be a prison.,This|old|building|used|to|be|a|prison.,e2385-a.mp3,,1,Ruth.png,,left,none
e2386,va1193,prison,Can people really go to prison for stealing a bike?,"In some cases, yes. It's a crime.",自転車を盗んだだけで本当に刑務所に行くことがあるんですか？,場合によってはね。犯罪だから。,Kevin,Ruth,1,prison,Kevin,Ruth,___________,"In some cases, yes. It's a crime.",Can people really go to prison for stealing a bike?,Can|people|really|go|to|prison|for|stealing|a|bike?,e2386-a.mp3,e2386-b.mp3,1,Kevin.png,Ruth.png,left,left
e2387,va1194,polar,Polar bears are losing their homes because the ice is melting.,,氷がとけているせいで、ホッキョクグマはすみかを失いつつあります。,,Ivy,,1,Polar,Ivy,,___________,,Polar bears are losing their homes because the ice is melting.,Polar|bears|are|losing|their|homes|because|the|ice|is|melting.,e2387-a.mp3,,1,Ivy,,right,none
e2388,va1194,polar,The polar regions get very little sunlight in winter.,,極地は冬になるとほとんど日が当たりません。,,Ivy,,1,polar,Ivy,,___________,,The polar regions get very little sunlight in winter.,The|polar|regions|get|very|little|sunlight|in|winter.,e2388-a.mp3,,1,Ivy,,right,none
e2389,va1195,plain,Do you want jam on your toast?,"No, I like it plain.",トーストにジャム塗る？,ううん、何もつけないのが好き。,Matthew,Ivy,2,plain.,Matthew,Ivy,Do you want jam on your toast?,___________,"No, I like it plain.","No,|I|like|it|plain.",e2389-a.mp3,e2389-b.mp3,1,Matthew.png,Ivy.png,left,right
e2390,va1195,plain,Write your answer in plain words so everyone can understand.,,みんながわかるように、平易な言葉で答えを書いてください。,,Ruth,,1,plain,Ruth,,___________,,Write your answer in plain words so everyone can understand.,Write|your|answer|in|plain|words|so|everyone|can|understand.,e2390-a.mp3,,1,Ruth.png,,left,none
e2391,va1196,canal,We rode a boat along the canal in Otaru.,,小樽で運河沿いにボートに乗ったよ。,,Ivy,,1,canal,Ivy,,___________,,We rode a boat along the canal in Otaru.,We|rode|a|boat|along|the|canal|in|Otaru.,e2391-a.mp3,,1,Ivy,,right,none
e2392,va1196,canal,The Panama Canal connects the Atlantic and the Pacific.,,パナマ運河は大西洋と太平洋をつないでいます。,,Ivy,,1,Canal,Ivy,,___________,,The Panama Canal connects the Atlantic and the Pacific.,The|Panama|Canal|connects|the|Atlantic|and|the|Pacific.,e2392-a.mp3,,1,Ivy,,right,none
e2393,va1197,harmless,Eek! There's a spider on the wall!,Don't worry. That kind is harmless.,ひゃっ！壁にクモがいる！,大丈夫。あの種類は害はないよ。,Ivy,Matthew,2,harmless.,Ivy,Matthew,Eek! There's a spider on the wall!,___________,Don't worry. That kind is harmless.,Don't|worry.|That|kind|is|harmless.,e2393-a.mp3,e2393-b.mp3,1,Ivy,Matthew.png,right,left
e2394,va1197,harmless,It was just a harmless joke!,"Maybe, but she looked hurt.",ただの悪気のない冗談だよ！,かもしれないけど、あの子傷ついてたよ。,Kevin,Ivy,1,harmless,Kevin,Ivy,___________,"Maybe, but she looked hurt.",It was just a harmless joke!,It|was|just|a|harmless|joke!,e2394-a.mp3,e2394-b.mp3,1,Kevin.png,Ivy.png,left,right
e2395,va1198,inconvenient,Can I visit you on Sunday?,Sunday is a bit inconvenient. How about Saturday?,日曜に遊びに行っていい？,日曜はちょっと都合悪いかな。土曜はどう？,Kevin,Ivy,2,inconvenient.,Kevin,Ivy,Can I visit you on Sunday?,___________,Sunday is a bit inconvenient. How about Saturday?,Sunday|is|a|bit|inconvenient.|How|about|Saturday?,e2395-a.mp3,e2395-b.mp3,1,Kevin.png,Ivy.png,left,right
e2396,va1198,inconvenient,Living far from the station is really inconvenient.,,駅から遠いところに住むのは本当に不便。,,Ivy,,1,inconvenient.,Ivy,,___________,,Living far from the station is really inconvenient.,Living|far|from|the|station|is|really|inconvenient.,e2396-a.mp3,,1,Ivy,,right,none
e2397,va1199,oxygen,Plants produce oxygen during photosynthesis.,,植物は光合成の間に酸素を作り出します。,,Ivy,,1,oxygen,Ivy,,___________,,Plants produce oxygen during photosynthesis.,Plants|produce|oxygen|during|photosynthesis.,e2397-a.mp3,,1,Ivy,,right,none
e2398,va1199,oxygen,Why do climbers carry tanks on Mount Everest?,There isn't enough oxygen at the top.,なんでエベレストの登山者はボンベを背負ってるの？,山頂は酸素が足りないからだよ。,Kevin,Ivy,2,oxygen,Kevin,Ivy,Why do climbers carry tanks on Mount Everest?,___________,There isn't enough oxygen at the top.,There|isn't|enough|oxygen|at|the|top.,e2398-a.mp3,e2398-b.mp3,1,Kevin.png,Ivy.png,left,right
e2399,va1200,replace,The remote isn't working.,Maybe we need to replace the batteries.,リモコン動かないよ。,電池を替えないといけないかもね。,Ivy,Matthew,2,replace,Ivy,Matthew,The remote isn't working.,___________,Maybe we need to replace the batteries.,Maybe|we|need|to|replace|the|batteries.,e2399-a.mp3,e2399-b.mp3,1,Ivy,Matthew.png,right,left
e2400,va1200,replace,Will robots replace teachers someday?,I hope not. Robots can't give good advice.,いつかロボットが先生に取って代わると思う？,そうならないといいな。ロボットにはいいアドバイスはできないよ。,Kevin,Ivy,1,replace,Kevin,Ivy,___________,I hope not. Robots can't give good advice.,Will robots replace teachers someday?,Will|robots|replace|teachers|someday?,e2400-a.mp3,e2400-b.mp3,1,Kevin.png,Ivy.png,left,right
