question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2173,va1087,exception,Can I hand in my homework tomorrow?,"Just this once, I'll make an exception.",宿題を明日出してもいいですか？,今回だけ、特別に認めるわ。,Ivy,Ruth,2,exception.,Ivy,Ruth,Can I hand in my homework tomorrow?,___________,"Just this once, I'll make an exception.","Just|this|once,|I'll|make|an|exception.",e2173-a.mp3,e2173-b.mp3,1,Ivy,Ruth.png,right,left
e2174,va1087,exception,"Everyone passed the test, with one exception.",,一人を除いて、全員がテストに合格した。,,Ivy,,1,exception.,Ivy,,___________,,"Everyone passed the test, with one exception.","Everyone|passed|the|test,|with|one|exception.",e2174-a.mp3,,1,Ivy,,right,none
e2175,va1088,farewell,We're having a farewell party for Mr. Brown.,Can I write a message on the card?,ブラウン先生のお別れ会をします。,カードにメッセージを書いてもいいですか？,Ruth,Ivy,1,farewell,Ruth,Ivy,___________,Can I write a message on the card?,We're having a farewell party for Mr. Brown.,We're|having|a|farewell|party|for|Mr.|Brown.,e2175-a.mp3,e2175-b.mp3,1,Ruth.png,Ivy.png,left,right
e2176,va1088,farewell,We waved farewell as the ship left the port.,,船が港を出るとき、私たちは手を振って別れを告げた。,,Ivy,,1,farewell,Ivy,,___________,,We waved farewell as the ship left the port.,We|waved|farewell|as|the|ship|left|the|port.,e2176-a.mp3,,1,Ivy,,right,none
e2177,va1089,fulfill,I want to fulfill my dream of becoming a vet.,Then keep working hard in science.,獣医になる夢をかなえたいです。,じゃあ理科を頑張り続けてね。,Ivy,Ruth,1,fulfill,Ivy,Ruth,___________,Then keep working hard in science.,I want to fulfill my dream of becoming a vet.,I|want|to|fulfill|my|dream|of|becoming|a|vet.,e2177-a.mp3,e2177-b.mp3,1,Ivy,Ruth.png,right,left
e2178,va1089,fulfill,He fulfilled his promise to visit us every summer.,,彼は毎年夏に会いに来るという約束を果たした。,,Kevin,,1,fulfilled,Kevin,,___________,,He fulfilled his promise to visit us every summer.,He|fulfilled|his|promise|to|visit|us|every|summer.,e2178-a.mp3,,1,Kevin.png,,left,none
e2179,va1090,meanwhile,I'll start cooking dinner.,"Meanwhile, I'll set the table.",夕飯を作り始めるね。,その間に、私はテーブルの準備をするね。,Matthew,Ivy,2,"Meanwhile,",Matthew,Ivy,I'll start cooking dinner.,___________,"Meanwhile, I'll set the table.","Meanwhile,|I'll|set|the|table.",e2179-a.mp3,e2179-b.mp3,1,Matthew.png,Ivy.png,left,right
e2180,va1090,meanwhile,"It rained all day, and meanwhile we played cards inside.",,一日中雨が降っていて、その間私たちは家の中でトランプをした。,,Ivy,,1,meanwhile,Ivy,,___________,,"It rained all day, and meanwhile we played cards inside.","It|rained|all|day,|and|meanwhile|we|played|cards|inside.",e2180-a.mp3,,1,Ivy,,right,none
e2181,va1091,method,Try a different method to solve the problem.,Maybe drawing a table will help.,問題を解くのに別の方法を試してみて。,表を描くといいかもしれません。,Ruth,Ivy,1,method,Ruth,Ivy,___________,Maybe drawing a table will help.,Try a different method to solve the problem.,Try|a|different|method|to|solve|the|problem.,e2181-a.mp3,e2181-b.mp3,1,Ruth.png,Ivy.png,left,right
e2182,va1091,method,My favorite study method is teaching my little sister.,,僕の好きな勉強法は、妹に教えることだ。,,Kevin,,1,method,Kevin,,___________,,My favorite study method is teaching my little sister.,My|favorite|study|method|is|teaching|my|little|sister.,e2182-a.mp3,,1,Kevin.png,,left,none
e2183,va1092,import,Japan imports a lot of its food from other countries.,Even soybeans?,日本は食料の多くを外国から輸入しています。,大豆もですか？,Ruth,Ivy,1,imports,Ruth,Ivy,___________,Even soybeans?,Japan imports a lot of its food from other countries.,Japan|imports|a|lot|of|its|food|from|other|countries.,e2183-a.mp3,e2183-b.mp3,1,Ruth.png,Ivy.png,left,right
e2184,va1092,import,This shop sells chocolate imported from Belgium.,,この店はベルギーから輸入したチョコレートを売っています。,,Ivy,,1,imported,Ivy,,___________,,This shop sells chocolate imported from Belgium.,This|shop|sells|chocolate|imported|from|Belgium.,e2184-a.mp3,,1,Ivy,,right,none
e2185,va1093,settle,Let's settle this argument calmly.,"Okay, I'll listen to his side first.",この言い合いは落ち着いて解決しましょう。,はい、先に彼の言い分を聞きます。,Ruth,Ivy,1,settle,Ruth,Ivy,___________,"Okay, I'll listen to his side first.",Let's settle this argument calmly.,Let's|settle|this|argument|calmly.,e2185-a.mp3,e2185-b.mp3,1,Ruth.png,Ivy.png,left,right
e2186,va1093,settle,My family finally settled into our new house.,,家族はやっと新しい家に落ち着いた。,,Ivy,,1,settled,Ivy,,___________,,My family finally settled into our new house.,My|family|finally|settled|into|our|new|house.,e2186-a.mp3,,1,Ivy,,right,none
e2187,va1094,comparison,Make a comparison between the two stories.,Should I focus on the characters?,2つの物語を比較してみてください。,登場人物に注目したほうがいいですか？,Ruth,Ivy,1,comparison,Ruth,Ivy,___________,Should I focus on the characters?,Make a comparison between the two stories.,Make|a|comparison|between|the|two|stories.,e2187-a.mp3,e2187-b.mp3,1,Ruth.png,Ivy.png,left,right
e2188,va1094,comparison,"In comparison with last year, this summer is cooler.",,去年と比べて、今年の夏は涼しい。,,Ivy,,1,comparison,Ivy,,___________,,"In comparison with last year, this summer is cooler.","In|comparison|with|last|year,|this|summer|is|cooler.",e2188-a.mp3,,1,Ivy,,right,none
e2189,va1095,measure,Measure the window before you buy curtains.,Where's the tape measure?,カーテンを買う前に窓の寸法を測ってね。,メジャーはどこ？,Matthew,Ivy,1,Measure,Matthew,Ivy,___________,Where's the tape measure?,Measure the window before you buy curtains.,Measure|the|window|before|you|buy|curtains.,e2189-a.mp3,e2189-b.mp3,1,Matthew.png,Ivy.png,left,right
e2190,va1095,measure,We measured the rainfall every day for a month.,,1か月間、毎日雨の量を測った。,,Ivy,,1,measured,Ivy,,___________,,We measured the rainfall every day for a month.,We|measured|the|rainfall|every|day|for|a|month.,e2190-a.mp3,,1,Ivy,,right,none
e2191,va1096,leadership,Thank you for your leadership during the event.,I couldn't have done it without the team.,行事の間、リーダーシップを発揮してくれてありがとう。,チームがいなければできませんでした。,Ruth,Ivy,1,leadership,Ruth,Ivy,___________,I couldn't have done it without the team.,Thank you for your leadership during the event.,Thank|you|for|your|leadership|during|the|event.,e2191-a.mp3,e2191-b.mp3,1,Ruth.png,Ivy.png,left,right
e2192,va1096,leadership,Being captain taught me a lot about leadership.,,キャプテンをやって、リーダーシップについて多くを学んだ。,,Kevin,,1,leadership.,Kevin,,___________,,Being captain taught me a lot about leadership.,Being|captain|taught|me|a|lot|about|leadership.,e2192-a.mp3,,1,Kevin.png,,left,none
e2193,va1097,individual,"This is an individual task, not a group one.",So we can't help each other?,これは個人の課題で、グループ課題ではありません。,じゃあお互いに助け合っちゃだめなんですか？,Ruth,Ivy,1,individual,Ruth,Ivy,___________,So we can't help each other?,"This is an individual task, not a group one.","This|is|an|individual|task,|not|a|group|one.",e2193-a.mp3,e2193-b.mp3,1,Ruth.png,Ivy.png,left,right
e2194,va1097,individual,Every individual has a different way of learning.,,一人ひとり、学び方は違う。,,Ivy,,1,individual,Ivy,,___________,,Every individual has a different way of learning.,Every|individual|has|a|different|way|of|learning.,e2194-a.mp3,,1,Ivy,,right,none
e2195,va1098,deposit,Why do we pay a deposit for the bottle?,You get it back when you return it.,どうしてびんに保証金を払うの？,返せばお金が戻ってくるんだよ。,Ivy,Matthew,1,deposit,Ivy,Matthew,___________,You get it back when you return it.,Why do we pay a deposit for the bottle?,Why|do|we|pay|a|deposit|for|the|bottle?,e2195-a.mp3,e2195-b.mp3,1,Ivy,Matthew.png,right,left
e2196,va1098,deposit,I deposited my prize money in the bank.,,賞金を銀行に預けた。,,Ivy,,1,deposited,Ivy,,___________,,I deposited my prize money in the bank.,I|deposited|my|prize|money|in|the|bank.,e2196-a.mp3,,1,Ivy,,right,none
e2197,va1099,expose,Don't expose your skin to the sun for too long.,I'll put on sunscreen before the game.,肌を長時間、日光にさらさないようにね。,試合の前に日焼け止めを塗ります。,Ruth,Ivy,1,expose,Ruth,Ivy,___________,I'll put on sunscreen before the game.,Don't expose your skin to the sun for too long.,Don't|expose|your|skin|to|the|sun|for|too|long.,e2197-a.mp3,e2197-b.mp3,1,Ruth.png,Ivy.png,left,right
e2198,va1099,expose,"In the story, a young reporter exposes the truth.",,物語の中で、若い記者が真実を暴く。,,Ivy,,1,exposes,Ivy,,___________,,"In the story, a young reporter exposes the truth.","In|the|story,|a|young|reporter|exposes|the|truth.",e2198-a.mp3,,1,Ivy,,right,none
e2199,va1100,shortage,Why is the shelf empty?,There's a shortage of eggs this week.,どうして棚が空っぽなの？,今週は卵が不足しているんだって。,Ivy,Kevin,2,shortage,Ivy,Kevin,Why is the shelf empty?,___________,There's a shortage of eggs this week.,There's|a|shortage|of|eggs|this|week.,e2199-a.mp3,e2199-b.mp3,1,Ivy,Kevin.png,right,left
e2200,va1100,shortage,Some countries face a serious water shortage.,,深刻な水不足に直面している国もある。,,Ivy,,1,shortage.,Ivy,,___________,,Some countries face a serious water shortage.,Some|countries|face|a|serious|water|shortage.,e2200-a.mp3,,1,Ivy,,right,none
