question_id,arrange_word_id,arrange_word,en1,en2,ja1,ja2,voice1,voice2,included_1or2,highlight_chips,voice1_name,voice2_name,sentence_first_en,sentence_second_en,answer,chips,audio_first,audio_second,audio_auto,icon_first,icon_second,position_first,position_second
e2772,va1386,production,Our class play is a big production this year!,"Yeah, we even have real costumes.",今年のクラスの劇、大がかりだよね！,うん、本物の衣装まであるし。,Kevin,Ivy,1,production,Kevin,Ivy,___________,"Yeah, we even have real costumes.",Our class play is a big production this year!,Our|class|play|is|a|big|production|this|year!,e2772-a.mp3,e2772-b.mp3,1,Kevin.png,Ivy.png,left,right
e2773,va1387,duty,It's our duty to protect the environment.,,環境を守ることは、私たちの義務です。,,Ivy,,1,duty,Ivy,,___________,,It's our duty to protect the environment.,It's|our|duty|to|protect|the|environment.,e2773-a.mp3,,1,Ivy,,right,none
e2774,va1387,duty,Whose turn is it for cleaning duty?,Yours! Don't try to escape.,掃除当番って誰の番？,あんたの番だよ！逃げないでね。,Kevin,Ivy,1,duty?,Kevin,Ivy,___________,Yours! Don't try to escape.,Whose turn is it for cleaning duty?,Whose|turn|is|it|for|cleaning|duty?,e2774-a.mp3,e2774-b.mp3,1,Kevin.png,Ivy.png,left,right
e2775,va1388,involve,The project involves working with local farmers.,,このプロジェクトでは、地元の農家の方々と一緒に活動します。,,Ruth,,1,involves,Ruth,,___________,,The project involves working with local farmers.,The|project|involves|working|with|local|farmers.,e2775-a.mp3,,1,Ruth.png,,left,none
e2776,va1388,involve,I want to get involved in the student council.,,生徒会の活動に関わりたいな。,,Ivy,,1,involved,Ivy,,___________,,I want to get involved in the student council.,I|want|to|get|involved|in|the|student|council.,e2776-a.mp3,,1,Ivy,,right,none
e2777,va1389,tend,I tend to forget things when I'm tired.,That's why you forgot your lunch today.,疲れてると物忘れしがちなんだよな。,だから今日お弁当忘れたんだね。,Kevin,Ivy,1,tend,Kevin,Ivy,___________,That's why you forgot your lunch today.,I tend to forget things when I'm tired.,I|tend|to|forget|things|when|I'm|tired.,e2777-a.mp3,e2777-b.mp3,1,Kevin.png,Ivy.png,left,right
e2778,va1389,tend,"Old dogs tend to sleep a lot, so let him rest.",,年を取った犬はよく寝るものだから、休ませてあげよう。,,Matthew,,1,tend,Matthew,,___________,,"Old dogs tend to sleep a lot, so let him rest.","Old|dogs|tend|to|sleep|a|lot,|so|let|him|rest.",e2778-a.mp3,,1,Matthew.png,,left,none
e2779,va1390,destination,What's our next destination?,The aquarium. It's ten minutes away.,次の目的地はどこ？,水族館だよ。10分くらいで着く。,Ivy,Matthew,1,destination?,Ivy,Matthew,___________,The aquarium. It's ten minutes away.,What's our next destination?,What's|our|next|destination?,e2779-a.mp3,e2779-b.mp3,1,Ivy,Matthew.png,right,left
e2780,va1390,destination,Kyoto is a popular destination for tourists.,,京都は観光客に人気の行き先です。,,Ivy,,1,destination,Ivy,,___________,,Kyoto is a popular destination for tourists.,Kyoto|is|a|popular|destination|for|tourists.,e2780-a.mp3,,1,Ivy,,right,none
e2781,va1391,security,We have to go through security at the airport.,Do I need to take off my shoes?,空港では保安検査を通らないといけないよ。,靴脱がなきゃいけないの？,Matthew,Ivy,1,security,Matthew,Ivy,___________,Do I need to take off my shoes?,We have to go through security at the airport.,We|have|to|go|through|security|at|the|airport.,e2781-a.mp3,e2781-b.mp3,1,Matthew.png,Ivy.png,left,right
e2782,va1391,security,Change your password often for better security.,,セキュリティを高めるため、パスワードはこまめに変えましょう。,,Ruth,,1,security.,Ruth,,___________,,Change your password often for better security.,Change|your|password|often|for|better|security.,e2782-a.mp3,,1,Ruth.png,,left,none
e2783,va1392,exhibition,Are you going to the dinosaur exhibition?,Yes! I'm going with my dad on Sunday.,恐竜展行く？,うん！日曜にパパと行くんだ。,Kevin,Ivy,1,exhibition?,Kevin,Ivy,___________,Yes! I'm going with my dad on Sunday.,Are you going to the dinosaur exhibition?,Are|you|going|to|the|dinosaur|exhibition?,e2783-a.mp3,e2783-b.mp3,1,Kevin.png,Ivy.png,left,right
e2784,va1392,exhibition,Our art club's exhibition starts tomorrow.,,美術部の展覧会は明日から始まります。,,Ruth,,1,exhibition,Ruth,,___________,,Our art club's exhibition starts tomorrow.,Our|art|club's|exhibition|starts|tomorrow.,e2784-a.mp3,,1,Ruth.png,,left,none
e2785,va1393,official,English is an official language in many countries.,,英語は多くの国で公用語になっています。,,Ruth,,1,official,Ruth,,___________,,English is an official language in many countries.,English|is|an|official|language|in|many|countries.,e2785-a.mp3,,1,Ruth.png,,left,none
e2786,va1393,official,Is the new game coming out next month?,"It's not official yet, but I hope so!",新しいゲーム、来月出るの？,まだ正式発表じゃないけど、そうだといいな！,Kevin,Ivy,2,official,Kevin,Ivy,Is the new game coming out next month?,___________,"It's not official yet, but I hope so!","It's|not|official|yet,|but|I|hope|so!",e2786-a.mp3,e2786-b.mp3,1,Kevin.png,Ivy.png,left,right
e2787,va1394,contract,Read the contract carefully before you sign it.,,サインする前に、契約書をよく読むんだよ。,,Matthew,,1,contract,Matthew,,___________,,Read the contract carefully before you sign it.,Read|the|contract|carefully|before|you|sign|it.,e2787-a.mp3,,1,Matthew.png,,left,none
e2788,va1394,contract,That soccer player signed a new contract!,So he's staying with the team? Great!,あのサッカー選手、新しい契約を結んだんだって！,じゃあチームに残るんだ？よかった！,Kevin,Ivy,1,contract!,Kevin,Ivy,___________,So he's staying with the team? Great!,That soccer player signed a new contract!,That|soccer|player|signed|a|new|contract!,e2788-a.mp3,e2788-b.mp3,1,Kevin.png,Ivy.png,left,right
e2789,va1395,solution,I can't find the solution to this problem.,Try drawing a picture. It helps.,この問題の答えがわからない。,図を描いてみなよ。わかりやすくなるよ。,Kevin,Ivy,1,solution,Kevin,Ivy,___________,Try drawing a picture. It helps.,I can't find the solution to this problem.,I|can't|find|the|solution|to|this|problem.,e2789-a.mp3,e2789-b.mp3,1,Kevin.png,Ivy.png,left,right
e2790,va1395,solution,I think solar power is one solution to energy problems.,,太陽光発電は、エネルギー問題の解決策の一つだと思います。,,Ivy,,1,solution,Ivy,,___________,,I think solar power is one solution to energy problems.,I|think|solar|power|is|one|solution|to|energy|problems.,e2790-a.mp3,,1,Ivy,,right,none
e2791,va1396,thief,"In the play, I'm a thief who steals a magic apple.",,劇で、私は魔法のりんごを盗む泥棒の役なの。,,Ivy,,1,thief,Ivy,,___________,,"In the play, I'm a thief who steals a magic apple.","In|the|play,|I'm|a|thief|who|steals|a|magic|apple.",e2791-a.mp3,,1,Ivy,,right,none
e2792,va1396,thief,Someone took my pencil again!,The pencil thief strikes again!,また誰かに鉛筆取られた！,鉛筆泥棒、再び現る！,Kevin,Ivy,2,thief,Kevin,Ivy,Someone took my pencil again!,___________,The pencil thief strikes again!,The|pencil|thief|strikes|again!,e2792-a.mp3,e2792-b.mp3,1,Kevin.png,Ivy.png,left,right
e2793,va1397,independent,India became independent in 1947.,,インドは1947年に独立しました。,,Ivy,,1,independent,Ivy,,___________,,India became independent in 1947.,India|became|independent|in|1947.,e2793-a.mp3,,1,Ivy,,right,none
e2794,va1397,independent,You're becoming more independent every year.,"Thanks, Dad. I can even cook now!",君は年々自立してきているね。,ありがとう、パパ。もう料理だってできるよ！,Matthew,Ivy,1,independent,Matthew,Ivy,___________,"Thanks, Dad. I can even cook now!",You're becoming more independent every year.,You're|becoming|more|independent|every|year.,e2794-a.mp3,e2794-b.mp3,1,Matthew.png,Ivy.png,left,right
e2795,va1398,translator,What does your aunt do?,She's a translator for a game company.,おばさんって何の仕事してるの？,翻訳家だよ。ゲーム会社で働いてるの。,Kevin,Ivy,2,translator,Kevin,Ivy,What does your aunt do?,___________,She's a translator for a game company.,She's|a|translator|for|a|game|company.,e2795-a.mp3,e2795-b.mp3,1,Kevin.png,Ivy.png,left,right
e2796,va1398,translator,I used a translator app to talk with a tourist.,,翻訳アプリを使って、観光客の人と話したよ。,,Ivy,,1,translator,Ivy,,___________,,I used a translator app to talk with a tourist.,I|used|a|translator|app|to|talk|with|a|tourist.,e2796-a.mp3,,1,Ivy,,right,none
e2797,va1399,contribute,Everyone can contribute ideas to the discussion.,,誰でも話し合いにアイデアを出すことができます。,,Ruth,,1,contribute,Ruth,,___________,,Everyone can contribute ideas to the discussion.,Everyone|can|contribute|ideas|to|the|discussion.,e2797-a.mp3,,1,Ruth.png,,left,none
e2798,va1399,contribute,How can I contribute to the class party?,Can you bring some snacks?,クラスのパーティーで何か手伝えることある？,お菓子持ってきてくれる？,Kevin,Ivy,1,contribute,Kevin,Ivy,___________,Can you bring some snacks?,How can I contribute to the class party?,How|can|I|contribute|to|the|class|party?,e2798-a.mp3,e2798-b.mp3,1,Kevin.png,Ivy.png,left,right
e2799,va1400,composer,Who's your favorite composer?,Chopin. His music is so beautiful.,好きな作曲家は誰？,ショパン。音楽がすごくきれいなの。,Kevin,Ivy,1,composer?,Kevin,Ivy,___________,Chopin. His music is so beautiful.,Who's your favorite composer?,Who's|your|favorite|composer?,e2799-a.mp3,e2799-b.mp3,1,Kevin.png,Ivy.png,left,right
e2800,va1400,composer,I want to be a composer for video games.,,ゲーム音楽の作曲家になりたいんだ。,,Ivy,,1,composer,Ivy,,___________,,I want to be a composer for video games.,I|want|to|be|a|composer|for|video|games.,e2800-a.mp3,,1,Ivy,,right,none
